Date,Open,High,Low,Close,Volume
2013-04-22,190.234,190.234,184.848,185.934,78533.52233855
2013-04-23,189.531,189.531,181.66,183.076,174860.20954949
2013-04-24,185.265,193.049,182.495,193.049,137430.78605726
2013-04-25,192.97,192.97,192.04,192.753,160033.72336992
2013-04-26,191.676,193.474,189.565,190.234,64617.646498913
2013-04-29,195.863,195.863,191.424,192.162,19500.41535801
2013-04-30,187.732,194.386,187.732,194.386,162983.13385149
2013-05-02,194.343,196.601,194.186,195.124,38525.379299593
2013-05-06,196.601,196.601,195.593,195.863,60213.101415983
2013-05-07,196.375,197.2,195.932,196.887,72383.73670525
2013-05-08,197.34,197.679,196.019,197.487,26239.62260199
2013-05-09,197.444,197.643,195.863,197.487,26551.60161858
2013-05-10,197.487,197.487,196.28,197.487,5845.8651152945
2013-05-13,197.557,197.704,196.679,197.34,26639.093888916
2013-05-14,197.487,198.078,196.601,198.078,36344.979825712
2013-05-15,195.863,198.078,193.9,198.078,106464.27842899
2013-05-16,198.816,199.546,198.26,198.859,248123.47381443
2013-05-17,198.859,199.477,197.34,198.078,205658.63992158
2013-05-20,198.078,198.816,196.818,198.078,26043.916207819
2013-05-21,198.078,202.516,198.078,201.413,89206.428105367
2013-05-22,201.77,209.083,198.816,206.947,90519.96337448
2013-05-23,203.255,206.13,201.065,201.065,63337.496438218
2013-05-24,201.848,206.878,201.848,206.208,75099.450727892
2013-05-27,206.791,209.171,205.461,208.415,49929.306009342
2013-05-28,208.502,209.527,206.947,209.491,31485.705179855
2013-05-29,209.909,211.385,209.909,209.909,57452.49004409
2013-05-31,209.909,215.815,208.163,215.815,229339.11361627
2013-06-03,213.6,216.554,210.648,211.385,61771.84528485
2013-06-04,212.272,215.443,212.272,215.443,51393.650323373
2013-06-05,215.443,215.928,213.236,215.659,96862.001759701
2013-06-06,215.659,215.815,213.626,214.34,57579.123593259
2013-06-07,215.815,217.222,213.079,215.815,64838.679602918
2013-06-10,216.554,225.353,214.409,220.246,115787.96129012
2013-06-11,220.984,223.208,217.292,217.631,248423.94069018
2013-06-12,220.246,220.246,217.318,218.553,193810.34457566
2013-06-13,216.554,218.395,215.191,215.815,225117.61157259
2013-06-14,217.292,220.906,214.704,216.701,126342.29200634
2013-06-17,215.625,221.741,213.261,218.048,90453.192957645
2013-06-18,218.048,221.366,216.928,218.769,111249.87537352
2013-06-19,218.048,221.366,217.665,220.984,144907.92152867
2013-06-20,220.906,220.906,217.449,220.845,128697.6760209
2013-06-21,217.075,220.767,214.304,218.995,764923.04647347
2013-06-24,214.382,217.292,211.864,217.292,110594.83456008
2013-06-25,216.554,217.144,212.428,212.428,133441.82925842
2013-06-26,211.82,212.775,201.101,210.604,218659.30056495
2013-06-27,212.853,218.005,203.367,204.732,155751.20697982
2013-06-28,204.028,208.388,203.612,206.947,282887.83670368
2013-07-01,204.801,207.685,204.801,206.426,54969.321266285
2013-07-02,206.426,218.048,203.872,212.853,139459.22527214
2013-07-03,209.527,212.818,206.208,209.909,207834.43453913
2013-07-04,209.953,212.045,209.953,210.413,14776.98397399
2013-07-05,211.385,212.853,206.99,208.502,105127.71887822
2013-07-08,210.648,210.648,200.814,200.814,23226.895345842
2013-07-09,203.255,206.947,199.589,206.947,113395.7384249
2013-07-10,203.333,215.815,203.333,215.443,70460.057971958
2013-07-11,217.961,218.7,213.749,216.189,153895.44987745
2013-07-12,216.997,218.595,214.67,217.031,84291.89518351
2013-07-15,216.997,218.048,215.52,218.048,13229.752245956
2013-07-16,218.769,220.185,214.496,220.185,58816.67873287
2013-07-17,219.847,225.275,217.848,224.606,196935.89081197
2013-07-18,222.686,224.319,219.551,221.81,52242.095102809
2013-07-19,220.627,224.476,220.627,223.955,38929.455442852
2013-07-22,225.163,225.163,221.775,221.81,15412.454148003
2013-07-23,225.353,225.353,222.922,224.016,177368.70503713
2013-07-24,222.626,224.98,221.948,222.686,52014.154714305
2013-07-25,224.572,224.572,222.766,223.955,33875.625616908
2013-07-26,224.476,232.407,224.354,227.639,39360.009510027
2013-07-29,225.501,227.411,224.789,224.789,9567.7402467926
2013-07-30,230.227,232.407,230.227,231.712,134049.67029443
2013-07-31,232.373,245.384,231.92,240.173,245017.49821753
2013-08-01,238.722,243.169,235.994,238.722,102170.24989807
2013-08-02,238.722,242.795,238.4,242.795,134224.65483511
2013-08-05,245.228,245.228,239.469,241.319,42398.06347601
2013-08-06,242.423,245.228,233.553,239.469,72074.060116827
2013-08-07,237.992,240.199,234.369,237.922,77963.671367288
2013-08-08,238.722,247.599,238.722,244.359,55203.017725208
2013-08-09,244.455,246.67,241.692,241.692,93480.885996878
2013-08-12,240.937,249.667,238.765,243.898,40579.145224304
2013-08-13,247.556,250.137,242.857,246.852,98244.609873815
2013-08-14,249.815,257.215,244.751,251.291,88942.800080278
2013-08-16,251.291,255.365,246.115,253.515,52422.835713897
2013-08-19,251.291,252.03,249.484,251.291,122837.99633661
2013-08-20,247.929,250.075,242.057,249.076,39279.424524192
2013-08-21,247.278,249.815,247.278,249.285,12397.424463688
2013-08-22,249.076,250.484,243.898,249.076,84698.273754935
2013-08-23,245.384,258.675,245.384,251.291,53305.816915832
2013-08-26,255.722,255.722,246.115,246.115,8362.4191015162
2013-08-27,244.317,244.359,235.03,235.03,97998.250059977
2013-08-28,234.665,235.03,226.318,232.816,59812.478914975
2013-08-29,235.03,235.412,226.908,228.715,82137.973633546
2013-08-30,229.488,231.79,227.639,230.521,79357.791622235
2013-09-02,233.553,233.553,231.112,231.825,30010.999939073
2013-09-03,233.553,235.03,229.262,232.451,85841.429339711
2013-09-04,232.146,243.898,221.905,222.47,199216.4459111
2013-09-05,221.741,221.741,210.648,210.648,234334.23152395
2013-09-06,213.6,226.457,208.796,224.684,184832.02593954
2013-09-09,225.353,233.553,221.775,232.745,89253.627882785
2013-09-10,235.03,239.799,233.553,237.992,108434.00572562
2013-09-11,236.515,242.423,232.911,242.423,105791.96940431
2013-09-12,239.913,243.898,239.287,243.169,149241.09133843
2013-09-13,243.326,243.326,233.596,236.916,44661.350363893
2013-09-16,241.736,241.736,225.457,229.34,77450.229886111
2013-09-17,229.861,243.898,229.488,239,76324.342512586
2013-09-18,239,240.026,233.11,235.777,59140.169890294
2013-09-19,243.578,243.898,236.515,242.345,49846.41859534
2013-09-20,241.692,246.592,237.992,244.647,164744.49139902
2013-09-23,245.202,246.557,239.843,244.647,72237.532516663
2013-09-24,244.647,247.512,240.242,243.169,67485.320780559
2013-09-25,243.169,245.384,240.277,245.002,87486.51426483
2013-09-26,246.67,258.527,245.124,256.33,162619.35020114
2013-09-27,257.128,258.761,255.8,258.675,117213.16432531
2013-09-30,255.722,258.675,252.828,257.215,87988.443605174
2013-10-01,257.215,267.196,254.983,262.384,76897.647126099
2013-10-02,261.715,263.123,258.675,263.079,63183.233751048
2013-10-03,261.793,262.384,255.947,258.318,27033.960319507
2013-10-04,256.468,258.614,252.767,254.983,63806.040570145
2013-10-07,254.983,258.318,247.044,254.254,42817.105402353
2013-10-08,253.558,254.254,247.661,249.076,52992.686685159
2013-10-09,251.257,258.527,247.703,255.722,56311.636887481
2013-10-10,256.468,269.776,254.983,269.776,76280.596377418
2013-10-11,269.776,280.86,267.04,276.856,143776.27808473
2013-10-14,276.422,277.724,272.251,276.422,59712.323289722
2013-10-15,277.168,283.814,277.168,283.075,265656.46430398
2013-10-16,283.075,284.213,278.715,283.075,100064.67933961
2013-10-17,278.68,280.86,271.73,272.364,44444.922116222
2013-10-18,272.026,274.945,258.675,264.598,102753.91543833
2013-10-21,267.7,280.782,267.7,280.486,73271.322763519
2013-10-22,280.444,286.766,272.364,276.569,90181.506433972
2013-10-23,275.718,279.904,266.962,275.683,94263.711573562
2013-10-24,284.56,288.99,275.787,276.829,207586.92351121
2013-10-25,277.168,282.666,268.733,280.86,226663.69208654
2013-10-28,285.22,286.037,282.337,285.325,91781.694009841
2013-10-29,285.325,287.505,282.362,284.56,82651.415114724
2013-10-30,280.114,280.86,275.901,276.422,172872.06282753
2013-10-31,276.422,279.089,272.434,277.168,43251.113111779
2013-11-04,280.114,285.281,278.975,285.281,68544.437737249
2013-11-05,285.134,285.663,274.31,277.307,132725.77409857
2013-11-06,279.383,279.383,275.24,275.901,25117.188870715
2013-11-07,275.901,277.168,271.618,275.683,46771.525778689
2013-11-08,271.331,274.024,269.854,271.618,67499.135349559
2013-11-12,276.422,276.422,269.776,273.467,27112.242877176
2013-11-13,266.12,273.442,266.12,266.441,63106.102407464
2013-11-14,273.102,273.102,267.265,270.879,33465.793403232
2013-11-15,273.467,280.114,271.879,279.383,59409.553985799
